cod_producto_comercial;cod_modalidad;fec_alta;cod_idioma_alpha2;fec_baja;nom_comercial;desc_producto;desc_producto_ext;desc_factura;fec_creacion;fec_actualizacion
PADXA3;OFUAOF;2023-10-31 00:00:00;en;;iPaq Plus office;Deliveries that meet your requirements, where and when you need;Guaranteed delivery time;Paq Premium oficina;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;OFUAOF;2023-10-31 00:00:00;ca;;iPaq Plus oficina;Tramesa adaptada a tu, on i quan et calgui;Termini de lliurament garantit;Paq Premium oficina;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;OFUAOF;2023-10-31 00:00:00;eu;;iPaq Plus bulegoa;Zuretzako egokitutako bidalketa, behar duzun tokian eta noiz;Entrega-epea bermatua;Paq Premium oficina;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;OFUAOF;2023-10-31 00:00:00;ga;;iPaq Plus oficina;Envío adaptado a ti, onde e cando o necesites;Plazo de entrega garantido;Paq Premium oficina;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;OFUAOF;2023-10-31 00:00:00;va;;iPaq Plus oficina;Tramesa adaptada a tu, on i quan et calgui;Termini de lliurament garantit;Paq Premium oficina;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;DOMCIT;2023-10-31 00:00:00;es;;iPaq Plus domicilio admisión Citypaq;Paquetería con admisión en Citypaq y entrega en domicilio;Plazo de entrega garantizado;iPaq Plus domicilio admitido en Citypaq;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;OFICIT;2023-10-31 00:00:00;es;;iPaq Plus oficina admisión Citypaq;Paquetería con admisión en Citypaq y entrega en una oficina de Correos;Plazo de entrega garantizado;iPaq Plus Oficina admitido en Citypaq;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB1;DOUAOF;2023-10-31 00:00:00;es;;Paq Estándar domicilio;Envío responsable con entrega a domicilio;Envío responsable: este tipo de envío no urgente permite optimizar las rutas de reparto esperando a que el transporte esté completo, lo que contribuye a reducir las emisiones;Paq Estándar domilicio;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB1;OFUAOF;2023-10-31 00:00:00;es;;Paq Estándar oficina;Envío responsable con entrega en cualquiera de las oficinas de Correos;Envío responsable: este tipo de envío no urgente permite optimizar las rutas de reparto esperando a que el transporte esté completo, lo que contribuye a reducir las emisiones;Paq Estándar oficina;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB1;CIUAOF;2023-10-31 00:00:00;es;;Paq Estándar Citypaq;Envío responsable con entrega en dispositivos inteligentes, disponible las 24 horas de los 7 días de las semana;Envío responsable: este tipo de envío no urgente permite optimizar las rutas de reparto esperando a que el transporte esté completo, lo que contribuye a reducir las emisiones;Paq Estándar Citypaq;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB3;DOUAOF;2023-10-31 00:00:00;es;;iPaq domicilio;Envío responsable con entrega a domicilio;Envío responsable: este tipo de envío no urgente permite optimizar las rutas de reparto esperando a que el transporte esté completo, lo que contribuye a reducir las emisiones;Paq Estándar domilicio;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB3;DOUAOF;2023-10-31 00:00:00;en;;iPaq home;Responsible shipping with home delivery;Responsible shipping: this type of non-urgent shipment enables us to optimise delivery routes by waiting until the vehicle is full, helping to reduce emissions;Paq Estándar domilicio;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB3;DOUAOF;2023-10-31 00:00:00;ca;;iPaq domicili;Enviament responsable amb entrega a domicili;Enviament responsable: aquest tipus d'enviament no urgent permet optimitzar les rutes de repartiment esperant que el transport estigui complet, fet que contribueix a reduir les emissions;Paq Estándar domilicio;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB3;DOUAOF;2023-10-31 00:00:00;eu;;iPaq helbidea;Bidalketa arduratsua etxerako bidalketarekin;Bidalketa arduratsua: premiazkoa ez den bidalketa mota honek garraioa amaitu zain dauden entrega-bideak optimizatzen ditu, eta horrek isurketak murrizten laguntzen du;Paq Estándar domicilio;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB3;DOUAOF;2023-10-31 00:00:00;ga;;iPaq domicilio;Envío responsable con entrega a domicilio;Envío responsable: este tipo de envío non urxente permite optimizar as rutas de entrega á espera de que se complete o transporte, o que contribúe a reducir as emisións;Paq Estándar domicilio;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB3;DOUAOF;2023-10-31 00:00:00;va;;iPaq domicili;Enviament responsable amb entrega a domicili;Enviament responsable: aquest tipus d'enviament no urgent permet optimitzar les rutes de repartiment esperant que el transport estigui complet, fet que contribueix a reduir les emissions;Paq Estándar domicilio;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB3;OFUAOF;2023-10-31 00:00:00;es;;iPaq oficina;Envío responsable con entrega en una oficina de Correos;Envío responsable: este tipo de envío no urgente permite optimizar las rutas de reparto esperando a que el transporte esté completo, lo que contribuye a reducir las emisiones;Paq Estándar oficina;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB3;OFUAOF;2023-10-31 00:00:00;en;;iPaq office;Responsible shipping with delivery at a post office;Responsible shipping: this type of non-urgent shipment enables us to optimise delivery routes by waiting until the vehicle is full, helping to reduce emissions;Paq Estándar oficina;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB3;OFUAOF;2023-10-31 00:00:00;ca;;iPaq oficina;Enviament responsable amb entrega a una oficina de Correos;Enviament responsable: aquest tipus d'enviament no urgent permet optimitzar les rutes de repartiment esperant que el transport estigui complet, fet que contribueix a reduir les emissions;Paq Estándar oficina;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB3;OFUAOF;2023-10-31 00:00:00;eu;;iPaq bulegoa;Bidalketa arduratsua Posta bulego batera bidaltzearekin;Bidalketa arduratsua: premiazkoa ez den bidalketa mota honek garraioa amaitu zain dauden entrega-bideak optimizatzen ditu, eta horrek isurketak murrizten laguntzen du;Paq Estándar oficina;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB3;OFUAOF;2023-10-31 00:00:00;ga;;iPaq oficina;Envío responsable con entrega a Correos;Envío responsable: este tipo de envío non urxente permite optimizar as rutas de entrega á espera de que se complete o transporte, o que contribúe a reducir as emisións;Paq Estándar oficina;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB3;OFUAOF;2023-10-31 00:00:00;va;;iPaq oficina;Enviament responsable amb entrega a una oficina de Correos;Enviament responsable: aquest tipus d'enviament no urgent permet optimitzar les rutes de repartiment esperant que el transport estigui complet, fet que contribueix a reduir les emissions;Paq Estándar oficina;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB4;DOUAOF;2023-10-31 00:00:00;es;;iPaq Peregrino domicilio;Envía una maleta, tus compras o enseres directamente a tu casa desde cualquier oficina de Correos del Camino de Santiago;Con el iPaq Peregrino podrás enviar tu maleta al acabar el Camino y viajar cómodamente y ahorrarte los gastos de facturación. También puedes enviar un paquete con ropa o enseres que sobran en tu mochila o compras que quieras hacer a lo largo de tu Camino;iPaq Peregrino domicilio;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB4;DOUAOF;2023-10-31 00:00:00;en;;iPaq Peregrino home;Send a suitcase, your purchases or belongings directly to your home from any post office on the Camino de Santiago;With iPaq Peregrino you can send your suitcase at the end of the Camino and save check-in costs. You can also send a package with clothes or belongings that are left over in your backpack or purchases that you want to make along your Camino;iPaq Peregrino domicilio;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB4;DOUAOF;2023-10-31 00:00:00;ca;;iPaq Peregrino domicili;Envia una maleta, compres o estris a la teva casa des de qualsevol oficina de Correus del Camí de Santiago. També pots enviar un paquet amb la roba o estris que et sobren en la teva motxilla o amb alguna compra que vulguis fer al llarg del teu Camí;Amb el iPaq Peregrino podràs enviar la maleta en acabar el Camí i viatjar còmodament i estalviar-te les despeses de facturació. També pots enviar un paquet amb roba o estris que sobren en la teva motxilla o compres que vulguis fer al llarg del teu Camí;iPaq Peregrino domicilio;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB4;DOUAOF;2023-10-31 00:00:00;eu;;iPaq Peregrino helbidea;Bidali maleta bat, zure erosketak edo tresnak zuzenean etxera Done Jakue bideko edozein posta-bulegotik;iPaq erromesarekin maleta bidali ahal izango duzu Bidea amaitzean eta eroso bidaiatu. Halaber, zure motxilan soberan dauden tresnak dituen pakete bat bidal dezakezu, edo zure Bidean egin nahi dituzun erosketak egin;iPaq Peregrino domicilio;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB4;DOUAOF;2023-10-31 00:00:00;ga;;iPaq Peregrino domicilio;Envía unha maleta, as túas compras ou enseres directamente a túa casa desde cualquera oficina de Correos do Camiño de Santiago;Co iPaq Peregrino poderás enviar a túa maleta ao acabar o Camiño e viaxar comodamente e aforrar os gastos de facturación. Tamén podes enviar un paquete con roupa ou enseres que sobran na túa mochila ou compras que queiras facer ao longo do teu Camiño;iPaq Peregrino domicilio;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB4;DOUAOF;2023-10-31 00:00:00;va;;iPaq Peregrino domicili;Envia una maleta, les teues compres o estris directament a la teua casa des de qualsevol oficina de Correos del Camí de Santiago;Amb el iPaq Peregrino podràs enviar la teua maleta en acabar el Camí i viatjar còmodament i estalviar-te les despeses de facturació. També pots enviar un paquet amb roba o estris que sobren en la teua motxilla o compres que vulgues fer al llarg del Camí;iPaq Peregrino domicilio;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB4;OFUAOF;2023-10-31 00:00:00;es;;iPaq Peregrino oficina;Envía tu maleta o un paquete a la oficina de Correos de Santiago o a cualquier oficina de Correos del Camino;Te la guardamos hasta 30 días para que puedas recorrer tu ruta con total tranquilidad y sin cargar con pesos extra;iPaq Peregrino oficina;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB4;OFUAOF;2023-10-31 00:00:00;en;;iPaq Peregrino office;Send your suitcase or parcel to the Santiago post office or to any post office on the Camino;We will keep it for you for up to 30 days so that you can walk your route with total peace of mind and without carrying extra weight;iPaq Peregrino oficina;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB4;OFUAOF;2023-10-31 00:00:00;ca;;iPaq Peregrino oficina;Envia la teva maleta o un paquet a l'oficina de Correus de Santiago o a qualsevol oficina de Correus del Camí;Te la guardem fins a 30 dies perquè puguis recórrer la teva ruta amb total tranquil·litat i sense carregar amb pesos extra;iPaq Peregrino oficina;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB4;OFUAOF;2023-10-31 00:00:00;eu;;iPaq Peregrino bulegoa;Bidali maleta edo pakete bat Santiagoko postetxera edo Correos del Caminoko edozein bulegotara;30 egunez gordeko dizugu, zure Ibilbidea lasaitasun osoz eta aparteko pisurik gabe egin ahal izan dezazun;iPaq Peregrino oficina;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB4;OFUAOF;2023-10-31 00:00:00;ga;;iPaq Peregrino oficina;Envía a túa maleta ou un paquete á oficina de Correos de Santiago ou a calquera oficina de Correos do Camiño;Gardámola ata 30 días para que poidas recorrer a túa ruta con total tranquilidade e sen cargar con pesos extra;iPaq Peregrino oficina;2023-10-31 00:00:00;2023-10-31 00:00:00
PAFXB4;OFUAOF;2023-10-31 00:00:00;va;;iPaq Peregrino oficina;Envia la teua maleta o un paquet a l'oficina de Correus de Santiago o a qualsevol oficina de Correos del Camí;Te la guardem fins 30 dies per a que pugues recorrer la teua ruta en total tranquilitat i sense carregar en pesos extra;iPaq Peregrino oficina;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXH1;DOUAOF;2023-10-31 00:00:00;es;;Paq Premium Internacional;Envío internacional de paquetería, especialmente pensado para envíos fuera de Europa;Plazo de entrega garantizado;Paq Premium Internacional;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXI1;DOUAOF;2023-10-31 00:00:00;es;;Paq Standard Internacional;Envío internacional de paquetería, especialmente pensado para envíos a Europa;Envíos con carácter preferente;Paq Standard Internacional;2023-10-31 00:00:00;2023-10-31 00:00:00
PAGXJ1;BUUAOF;2023-10-31 00:00:00;es;;Paq Light Internacional;Envío internacional con trazabailidad y entrega en casillero domiciliario;Envíos de hasta 2 kg con seguimiento informatizado;Paq Light Internacional;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;es;;Paquete Económico Internacional;Paquete con cobertura mundial;Entrega a domicilio y bajo firma del destinatario;Paquete Económico Internacional;2023-10-31 00:00:00;2023-10-31 00:00:00
OSIVL2;RAUAOF;2023-10-31 00:00:00;es;;Pago prueba ingreso Reparto/Agente;Pago prueba ingreso Reparto/Agente;Pago que habilita para la realización de la prueba de Reparto /Agente Clasificación en el proceso de Ingreso de Personal laboral Fijo;Pago prueba ingreso Reparto/Agente;2023-10-31 00:00:00;2023-10-31 00:00:00
OSIVL2;ACUAOF;2023-10-31 00:00:00;es;;Pago prueba ingreso Atencion al Cliente;Pago prueba ingreso Atención al Cliente;Pago que habilita para la realización de la prueba de Atención al Cliente en el proceso de Ingreso de Personal laboral Fijo;Pago prueba ingreso Atención al Cliente;2023-10-31 00:00:00;2023-10-31 00:00:00
PAGXC1;BUUAOF;2024-01-12 00:00:00;es;;Paq Ligero;Envío de bajo coste enfocado a la pequeña paquetería;Envíos de hasta 2 kg con trazabilidad y entrega en buzón;Paq Ligero;2024-01-12 00:00:00;2024-01-12 00:00:00
PAAZE1;DOURUA;2024-01-12 00:00:00;es;;Paq Retorno;Envíos devueltos sanos y salvos, sin que a tus clientes les cueste nada;Servicio de Paquetería que permite a cualquier Empresa disponer de una solución para recibir la mercancía que quiere recuperar de sus clientes (devoluciones), sin coste adicional para ellos;Paq Retorno;2024-01-12 00:00:00;2024-01-12 00:00:00
LOHXM1;PCUAOF;2024-01-19 00:00:00;es;;Servicio Palet;Servicio expres de transporte de mercancía paletizada;Servicio expres de transporte de mercancía paletizada con recogida, entrega y cobertura en todo el territorio nacional, Andorra y Portugal;Servicio Palet;2024-01-19 00:00:00;2024-01-19 00:00:00
LOJXO1;PCUAOF;2024-01-19 00:00:00;es;;Correos XL con entrega a pie de calle;Transporte de mercancía voluminosa con entrega a pie de calle;Transporte de mercancía voluminosa de gama blanca (grandes electrodomésticos) y gama marrón (TV) con entrega a pie de calle con cobertura en península y Baleares;Correos XL con entrega a pie de calle;2024-01-19 00:00:00;2024-01-19 00:00:00
LOJXO1;DSUAOF;2024-01-19 00:00:00;es;;Correos XL con entrega en domicilio sin puesta en marcha;Transporte de mercancía voluminosa con entrega en domicilio sin puesta en marcha;Transporte de mercancía voluminosa de gama blanca (grandes electrodomésticos) y gama marrón (TV) con entrega en domicilio sin puesta en marcha con cobertura en península y Baleares;Correos XL con entrega en domicilio sin puesta en marcha;2024-01-19 00:00:00;2024-01-19 00:00:00
LOJXO1;DCUAOF;2024-01-19 00:00:00;es;;Correos XL con entrega en domicilio con puesta en marcha;Transporte de mercancía voluminosa con entrega en domicilio y puesta en marcha;Transporte de mercancía voluminosa de gama blanca (grandes electrodomésticos) y gama marrón (TV) con entrega en domicilio y puesta en marcha con cobertura en península y Baleares;Correos XL con entrega en domicilio con puesta en marcha;2024-01-19 00:00:00;2024-01-19 00:00:00
LOJXO1;CAUAOF;2024-01-19 00:00:00;es;;Cambio con Correos XL;Transporte de mercancía voluminosa con entrega y recogida del artículo usado;Transporte de mercancía voluminosa de gama blanca (grandes electrodomésticos) y gama marrón (TV) con entrega en domicilio y recogida del artículo usado con cobertura en península y Baleares;Cambio con Correos XL;2024-01-19 00:00:00;2024-01-19 00:00:00
LOJXO1;AUURUA;2024-01-19 00:00:00;es;;Ausente en entrega de Correos XL;Ausente durante el intento de entrega de mercancía voluminosa;Ausente durante el intento de entrega de mercancía voluminosa de gama blanca (grandes electrodomésticos) y gama marrón (TV) en península y Baleares;Ausente en entrega de Correos XL;2024-01-19 00:00:00;2024-01-19 00:00:00
LOJXO1;PEUAOF;2024-01-19 00:00:00;es;;Entrega de pequeño electrodoméstico con Correos XL;Entrega de pequeño electrodoméstico junto con la entrega de mercancía voluminosa;Entrega de pequeño electrodoméstico junto con la entrega de mercancía voluminosa de gama blanca (grandes electrodomésticos) y gama marrón (TV) con cobertura en península y Baleares;Entrega de pequeño electrodoméstico con Correos XL;2024-01-19 00:00:00;2024-01-19 00:00:00
PAFXB5;URUAOF;2024-02-20 00:00:00;es;;Paq Estándar Gran Volumen;Envíos paletizados de gran volumen;Solución a medida para las entregas de Ikea;Paq Estándar domicilio;2024-02-20 00:00:00;2024-02-20 00:00:00
FRAXQ1;DOUAOF;2024-02-20 00:00:00;es;;Paq Frío;Transporte urgente de productos frescos a temperatura controlada;Transporte urgente de productos perecederos a temperatura controlada diseñado para la industria de alimentación;Paq Frío;2024-02-20 00:00:00;2024-02-20 00:00:00
FRAXQ2;DOUAOF;2024-02-20 00:00:00;es;;Paq Frío;Envío puntual de productos frescos que garantiza la cadena de frío;Envío puntual puerta a puerta de prodcutos frescos que garantiza la cadena de frío;Paq Frío;2024-02-20 00:00:00;2024-02-20 00:00:00
FRAXR1;DOURUA;2024-02-20 00:00:00;es;;Devolución Paq Frío;Gestión de las devoluciones del trasporte de productos frescos a temperatura controlada;Gestión de las devoluciones del trasporte de productos y mercancías de alimentación a temperatura controlada;Devolución Paq Frío;2024-02-20 00:00:00;2024-02-20 00:00:00
FRAXS1;DOUAOF;2024-02-20 00:00:00;es;;Paq Farma;Transporte urgente de productos de farmacia y salud a temperatura controlada;Transporte urgente de productos perecederos a temperatura controlada diseñado para la industria farmaceútica;Paq Farma;2024-02-20 00:00:00;2024-02-20 00:00:00
FRAXT1;DOURUA;2024-02-20 00:00:00;es;;Devolución Paq Farma;Gestión de las devoluciones del trasporte de productos de farmacia y salud a temperatura controlada;Gestión de las devoluciones del trasporte de productos y mercancías de salud y farmacia a temperatura controlada;Devolución Paq Farma;2024-02-20 00:00:00;2024-02-20 00:00:00
FRKXU1;CEURUA;2024-02-20 00:00:00;es;;Retorno caja isoterma;Retorno de la caja isoterma y sus componentes al centro correspondiente;Retorno de la caja isoterma y sus componentes al centro correspondiente, ya sea dependiente de Correos o del propio cliente;Retorno caja isoterma;2024-02-20 00:00:00;2024-02-20 00:00:00
FRKXU2;CEURUA;2024-02-20 00:00:00;es;;Retorno caja isoterma;Retorno de la caja isoterma y sus componentes al centro correspondiente;Retorno de la caja isoterma y sus componentes al centro de Correos correspondiente;Retorno caja isoterma;2024-02-20 00:00:00;2024-02-20 00:00:00
LOHXN1;DOURUA;2024-01-19 00:00:00;es;;Retorno del Servicio Palet;Mercancía paletizada devuelta sin que a tus clientes les cueste nada;Servicio de transporte de mercancía paletizada que permite disponer de una solución para recibir la mercancía que quiere recuperar de sus clientes (devoluciones), sin coste adicional para ellos;Retorno del Servicio Palet;2024-01-19 00:00:00;2024-04-19 00:00:00
LOJXP1;DOURUA;2024-01-19 00:00:00;es;;Retorno de Correos XL;Mercancía voluminosa devuelta sin que a tus clientes les cueste nada;Servicio de transporte de mercancía voluminosa que permite disponer de una solución para recibir la mercancía que quiere recuperar de sus clientes (devoluciones), sin coste adicional para ellos;Retorno de Correos XL;2024-01-19 00:00:00;2024-04-19 00:00:00
LOHXZ1;DOURUA;2024-04-19 00:00:00;es;;Devolución del Servicio Palet;Gestión de las devoluciones del trasporte de mercancía paletizada;Gestión de las devoluciones del trasporte de mercancía paletizada con cobertura en todo el territorio nacional, Andorra y Portugal;Devolución del Servicio Palet;2024-04-19 00:00:00;2024-04-19 00:00:00
LOJXY1;DOURUA;2024-04-19 00:00:00;es;;Devolución de Correos XL;Gestión de la devolución de mercancía voluminosa;Gestión de la devolución de mercancía voluminosa de gama blanca (grandes electrodomésticos) y gama marrón (TV) con cobertura en península y Baleares;Devolución de Correos XL;2024-04-19 00:00:00;2024-04-19 00:00:00
PAAXD1;DOUAOF;2024-04-19 00:00:00;es;;Paquete Azul;Envío de paquetería con entrega en domicilio;Con entrega bajo firma;Paquete Azul;2024-04-19 00:00:00;2024-04-19 00:00:00
PAAZF1;DOUAOF;2024-04-19 00:00:00;es;;Paq Today domicilio;Envío a domicilio con recogida y entrega en el mismo día;Cobertura en todas las capitales de provincia para los envíos nacidos en la misma provincia de entrega;Paq Today domicilio;2024-04-19 00:00:00;2024-04-19 00:00:00
PAAZF1;OFUAOF;2024-04-19 00:00:00;es;;Paq Today oficina;Envío a cualquiera de las oficinas de Correos con recogida y entrega en el mismo día;Cobertura en todas las capitales de provincia para los envíos nacidos en la misma provincia de entrega;Paq Today oficina;2024-04-19 00:00:00;2024-04-19 00:00:00
PAAZF1;CIUAOF;2024-04-19 00:00:00;es;;Paq Today Citypaq;Envío a dispositivos inteligentes con recogida y entrega en el mismo día;Cobertura en todas las capitales de provincia para los envíos nacidos en la misma provincia de entrega;Paq Today Citypaq;2024-04-19 00:00:00;2024-04-19 00:00:00
PAAZG1;DOURUA;2024-04-19 00:00:00;es;;Devolución de paquetería nacional;Envío generado cuando un paquete no se puede entregar en el ámbito nacional, devolviéndose al remitente;Con entrega bajo firma;Devolución de paquetería nacional;2024-04-19 00:00:00;2024-04-19 00:00:00
PAAZV1;DOURUA;2024-04-19 00:00:00;es;;Paq Retorno Premium;Envíos devueltos sanos y salvos, sin que a tus clientes les cueste nada;Servicio de paquetería que permite a cualquier empresa disponer de una solución para recibir la mercancía que quiere recuperar de sus clientes (devoluciones), sin coste adicional para ellos, y pudiendo utilizar el servicio de entrega con recogida;Paq Retorno Premium;2024-04-19 00:00:00;2024-04-19 00:00:00
PAAZW1;DOURUA;2024-04-19 00:00:00;es;;Paq Return Internacional;Envíos devueltos sanos y salvos, sin que a tus clientes en el extranjero les cueste nada;Servicio de paquetería que permite a cualquier empresa disponer de una solución para recibir la mercancía que quiere recuperar de sus clientes en el extranjero (devoluciones), sin coste adicional para ellos;Paq Return Internacional;2024-04-19 00:00:00;2024-04-19 00:00:00
PAAZX1;DOURUA;2024-04-19 00:00:00;es;;Devolución de paquetería internacional;Envío generado cuando un paquete no se puede entregar en el ámbito internacional, devolviéndose al remitente dentro del territorio nacional;Con entrega bajo firma;Devolución de paquetería internacional;2024-04-19 00:00:00;2024-04-19 00:00:00
OSIXAA1;ESTREG;2024-04-19 00:00:00;es;;Servicio de recogida estándar con frecuencia regular;Servicio de recogida estandarizado en el que existe un acuerdo de periodicidad o frecuencia;Se fija previamente el punto de recogida, periodicidad, horario, cantidad y tipo de envíos, peso y volumen de las remesas, etc;Servicio de recogida estándar con frecuencia regular;2024-04-19 00:00:00;2024-04-19 00:00:00
OSIXAA1;ESTESP;2024-04-19 00:00:00;es;;Servicio de recogida estándar de forma esporádica;Servicio de recogida estandarizado que se solicita en un momento determinado;Servicio puntual de recogida con características que se engloban dentro de los estándares de horario, cantidad y tipo de envíos, peso y volumen de las remesas, etc;Servicio de recogida estándar de forma esporádica;2024-04-19 00:00:00;2024-04-19 00:00:00
OSIXAA1;ESPESP;2024-04-19 00:00:00;es;;Servicio de recogida especial de forma esporádica;Servicio de recogida en un momento puntual, que por sus características especiales conlleva un sobrecoste;Servicio puntual de recogida con características que salen del estándar, ya sea por la zona del punto de recogida, volúmen físico del depósito, periodicidad, etc;Servicio de recogida especial de forma esporádica;2024-04-19 00:00:00;2024-04-19 00:00:00
EDKVAB2;CUBOFO;2024-06-06 00:00:00;es;;Envío de Dinero con abono en cuenta bancaria;Servicio de envío de dinero con el que podrás realizar pagos a otras personas o empresas, de una manera rápida y segura, directamente a su cuenta corriente;Ingreso en cuenta corriente en un plazo máximo de 72 horas;Envío de Dinero con abono en cuenta bancaria;2024-06-06 00:00:00;2024-06-06 00:00:00
EDKVAB2;OFIOFO;2024-06-06 00:00:00;es;;Envío de Dinero inmediato;Servicio de envío de dinero con el que podrás realizar pagos a otras personas o empresas de una forma segura e inmediata;Disposición del importe girado de forma inmediata en cualquier oficina de Correos;Envío de Dinero inmediato;2024-06-06 00:00:00;2024-06-06 00:00:00
EDKVAB2;DOMOFO;2024-06-06 00:00:00;es;;Envío de Dinero con abono en domicilio;Servicio de envío de dinero con el que podrás realizar pagos a otras personas o empresas, de una manera rápida y segura, sin que éstas se tengan que desplazar;Pago del 95% de los envíos girados en todo el territorio nacional y Andorra, en 3 días hábiles;Envío de Dinero con abono en domicilio;2024-06-06 00:00:00;2024-06-06 00:00:00
POAXAC1;NTAPEU;2024-08-30 00:00:00;es;;Carta Certificada - Notificación Administrativa de Procedimiento Especial;Envíos cuyo segundo intento de entrega se realiza en turno diferente al primero, que permanece siete días en lista de oficina e incluye Retorno de Información y Prueba de Entrega Electrónica;Envíos con admisión unitaria;Carta Certificada - Notificación Administrativa de Procedimiento Especial;2024-08-30 00:00:00;2024-08-30 00:00:00
PAAXH3;DOUAOF;2024-08-30 00:00:00;es;;iPaq Plus Internacional;Envío internacional de paquetería, especialmente pensado para envíos fuera de Europa;Plazo de entrega garantizado;Paq Premium Internacional;2024-08-30 00:00:00;2024-08-30 00:00:00
PAAXI3;DOUAOF;2024-08-30 00:00:00;es;;iPaq Internacional;Envío internacional de paquetería, especialmente pensado para envíos a Europa;Envíos con carácter preferente;Paq Standard Internacional;2024-08-30 00:00:00;2024-08-30 00:00:00
