cod_producto;fec_alta;fec_baja;num_digitos_cb;observ_cb;paginas_min;palabras_min;ind_log_inversa;cod_empresa;ind_exento_aduana;ind_spu;ent_orientativa_min;ent_orientativa_max;ent_comprometidos_min;ent_comprometidos_max;retraso_min;retraso_max;retraso_indemnizacion;deterioro_min;deterioro_max;deterioro_indemnizacion;plazo_respuesta_max;plazo_indemniza_max;fec_creacion;fec_actualizacion
LOJXO;2024-01-19 00:00:00;;23;;0;0;f;101;f;f;1;2;0;0;0;0;null;1;7;6,28 x peso en kg. En caso de siniestro, se abonarÃ¡ la menor de las siguientes cantidades: Valor Declarado, reposiciÃ³n del objeto extraviado o reparaciÃ³n del objeto daÃ±ado;30;30;2024-01-19 00:00:00;2024-01-19 00:00:00
LOJXP;2024-01-19 00:00:00;;23;;0;0;t;101;f;f;2;3;0;0;0;0;null;1;7;6,28 x peso en kg. En caso de siniestro, se abonarÃ¡ la menor de las siguientes cantidades: Valor Declarado, reposiciÃ³n del objeto extraviado o reparaciÃ³n del objeto daÃ±ado;30;30;2024-01-19 00:00:00;2024-01-19 00:00:00
FRAXQ;2024-02-20 00:00:00;;23;;0;0;f;1;f;f;1;1;24;48;3;21;Tarifa abonada;1;7;6,28 x peso en kg. En caso de siniestro, se abonarÃ¡ la menor de las siguientes cantidades: Valor Declarado, reposiciÃ³n del objeto extraviado o reparaciÃ³n del objeto daÃ±ado. AdemÃ¡s, la indemnizaciÃ³n mÃ­nima es de 40 ? para clientes sin contrato;30;30;2024-02-20 00:00:00;2024-02-20 00:00:00
FRAXR;2024-02-20 00:00:00;;23;;0;0;t;1;f;f;1;1;24;48;3;21;Tarifa abonada;1;7;6,28 x peso en kg. En caso de siniestro, se abonarÃ¡ la menor de las siguientes cantidades: Valor Declarado, reposiciÃ³n del objeto extraviado o reparaciÃ³n del objeto daÃ±ado. AdemÃ¡s, la indemnizaciÃ³n mÃ­nima es de 40 ? para clientes sin contrato;30;30;2024-02-20 00:00:00;2024-02-20 00:00:00
FRAXS;2024-02-20 00:00:00;;23;;0;0;f;1;f;f;1;1;24;48;3;21;Tarifa abonada;1;7;6,28 x peso en kg. En caso de siniestro, se abonarÃ¡ la menor de las siguientes cantidades: Valor Declarado, reposiciÃ³n del objeto extraviado o reparaciÃ³n del objeto daÃ±ado. AdemÃ¡s, la indemnizaciÃ³n mÃ­nima es de 40 ? para clientes sin contrato;30;30;2024-02-20 00:00:00;2024-02-20 00:00:00
FRAXT;2024-02-20 00:00:00;;23;;0;0;t;1;f;f;1;1;24;48;3;21;Tarifa abonada;1;7;6,28 x peso en kg. En caso de siniestro, se abonarÃ¡ la menor de las siguientes cantidades: Valor Declarado, reposiciÃ³n del objeto extraviado o reparaciÃ³n del objeto daÃ±ado. AdemÃ¡s, la indemnizaciÃ³n mÃ­nima es de 40 ? para clientes sin contrato;30;30;2024-02-20 00:00:00;2024-02-20 00:00:00
FRKXU;2024-02-20 00:00:00;;23;;0;0;t;1;f;f;1;1;24;48;0;0;"";0;0;"";0;0;2024-02-20 00:00:00;2024-02-20 00:00:00
PAAZW;2024-04-19 00:00:00;;23;;0;0;t;1;f;f;8;10;0;0;0;0;;15;180;52,98 ? (como mÃ¡ximo, segÃºn el valor del deterioro) + tarifa abonada + seguro ;60;30;2024-04-19 00:00:00;2024-04-19 00:00:00
OSIXAG;2025-07-14 00:00:00;;18;MRN;0;0;f;2;f;f;0;0;0;0;0;0;0;0;0;0;0;0;2025-07-14 00:00:00;2025-07-14 00:00:00
PABICN;2025-08-11 00:00:00;;23;"";0;0;f;1;f;f;2;3;48;72;3;21;Tarifa abonada;1;7;Ver condiciones del seguro;30;30;2025-08-11 00:00:00;2025-08-11 00:00:00
OSIXUS;2025-09-09 00:00:00;;18;MRN;0;0;f;2;f;f;0;0;0;0;0;0;0;0;0;0;0;0;2025-09-09 00:00:00;2025-09-09 00:00:00
LQBUTOOF;2025-05-26 00:00:00;;13;;0;0;f;1;f;f;3;10;0;0;0;0;0;0;0;"";60;0;2025-05-26 00:00:00;2025-05-26 00:00:00
PAAXD;2024-04-19 00:00:00;;23;;0;0;f;1;f;t;3;8;0;0;10;120;;10;120;(Tarifa abonada x 4) + valor declarado;30;30;2024-04-19 00:00:00;2024-04-19 00:00:00
PAAXI;2023-10-31 00:00:00;;13;;0;0;f;1;f;f;8;10;0;0;0;0;"";15;180;52,98 ? (como mÃ¡ximo, segÃºn el valor del deterioro) + tarifa abonada + seguro ;60;30;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAZV;2024-04-19 00:00:00;;23;;0;0;t;1;f;f;2;3;0;0;3;21;Tarifa abonada;1;7;6,28 x peso en kg. En caso de siniestro, se abonarÃ¡ la menor de las siguientes cantidades: Valor Declarado, reposiciÃ³n del objeto extraviado o reparaciÃ³n del objeto daÃ±ado;30;30;2024-04-19 00:00:00;2024-04-19 00:00:00
LOHXZ;2024-04-19 00:00:00;;23;;0;0;t;100;f;f;2;3;0;0;0;0;;1;7;6,28 x peso en kg. En caso de siniestro, se abonarÃ¡ la menor de las siguientes cantidades: Valor Declarado, reposiciÃ³n del objeto extraviado o reparaciÃ³n del objeto daÃ±ado;30;30;2024-04-19 00:00:00;2024-04-19 00:00:00
LOJXY;2024-04-19 00:00:00;;23;;0;0;t;101;f;f;2;3;0;0;0;0;;1;7;6,28 x peso en kg. En caso de siniestro, se abonarÃ¡ la menor de las siguientes cantidades: Valor Declarado, reposiciÃ³n del objeto extraviado o reparaciÃ³n del objeto daÃ±ado;30;30;2024-04-19 00:00:00;2024-04-19 00:00:00
PAAZF;2024-04-19 00:00:00;;23;;0;0;f;1;f;f;1;1;24;24;0;0;Ver condiciones del contrato;0;0;Ver condiciones del contrato;0;0;2024-04-19 00:00:00;2024-04-19 00:00:00
PAAZG;2024-04-19 00:00:00;;23;;0;0;f;1;f;f;2;3;0;0;0;0;"";0;0;"";0;0;2024-04-19 00:00:00;2024-04-19 00:00:00
PAAZX;2024-04-19 00:00:00;;13;;0;0;f;1;f;f;8;10;0;0;0;0;"";0;0;"";0;0;2024-04-19 00:00:00;2024-04-19 00:00:00
OSIXAA;2024-04-19 00:00:00;;0;;0;0;f;1;t;f;1;3;0;0;0;0;"";0;0;"";0;0;2024-04-19 00:00:00;2024-04-19 00:00:00
EDKVAB;2024-06-06 00:00:00;;13;;0;0;f;1;t;f;1;5;0;0;1;730;Tarifa abonada sin valores aÃ±adidos;0;0;0;120;180;2024-06-06 00:00:00;2024-06-06 00:00:00
POAXAC;2024-08-30 00:00:00;;23;;0;0;f;1;t;t;1;3;0;0;0;0;;7;120;Tarifa abonada multiplicada por 10, mÃ¡s el valor declarado en el caso de haberlo contratado. En caso de siniestro, se abonarÃ¡ la menor de las siguientes cantidades: Valor Declarado, reposiciÃ³n del objeto extraviado o reparaciÃ³n del objeto daÃ±ado;30;30;2024-08-30 00:00:00;2024-08-30 00:00:00
POAXAD;2024-10-17 00:00:00;;0;;0;0;f;1;t;t;1;3;0;0;0;0;0;0;0;0;0;0;2024-10-17 00:00:00;2024-10-17 00:00:00
OSIXAE;2024-10-17 00:00:00;;18;MRN;0;0;f;1;t;f;0;0;0;0;0;0;0;0;0;0;0;0;2024-10-17 00:00:00;2024-10-17 00:00:00
OSIXAF;2024-10-17 00:00:00;;18;MRN;0;0;f;2;f;f;0;0;0;0;0;0;0;0;0;0;0;0;2024-10-17 00:00:00;2024-10-17 00:00:00
